Feed Ca,Feed Na,Feed K,Feed NH4,Feed Mg,Feed SO4,Feed PO4,Feed Cl,Temperature,Pressure,MWCO,pH,Ca,Na,K,NH4,Mg,SO4,PO4,Cl
57.01438285,422.392053,42.91126734,45.69618987,36.21718755,450.9382481,2.539773702,321.6898147,30.97772431,4.242968791,200,5.256333183,0.517391947,0.05,0.160189856,0.05,0.408638369,0.05,0.05,0.656841501
44.11022993,380.1264713,30.28431412,41.78335313,6.419576345,306.2737663,2.019191065,123.7692744,24.65656467,4.857400536,800,6.065984235,0.598420602,0.05,0.480688144,0.05,0.516792315,0.05,0.469795131,0.625053211
79.80875041,396.1872021,27.62497757,39.06716516,2.74392131,424.5759688,6.131684942,381.1791022,25.11452923,26.14908754,300,5.152235211,0.631677051,0.05,0.192059248,0.05,0.362553241,0.05,0.075191518,0.54890501
60.21763121,54.96406899,22.6722654,7.502248476,49.72218483,496.2309543,8.75659441,185.5540827,11.8876404,21.7846464,600,9.894565083,0.768886768,0.160486625,0.194880744,0.05,0.503105039,0.789733142,0.181800905,0.772926421
38.57701561,237.2692992,66.01722774,5.3095083,12.4036891,123.6272919,5.293988359,258.525954,28.07912786,10.89961306,500,8.698363485,0.73527863,0.329852363,0.654525648,0.05,0.592417092,0.05,0.375036789,0.826816254
91.96596586,266.6048682,80.31896702,14.56012747,3.637695721,361.2999376,9.95107831,319.7437439,27.66588164,21.88703384,600,4.152582818,0.72799456,0.632253072,0.05,0.156455392,0.397838494,0.05,0.358108053,0.745964222
50.71129771,58.63652457,62.04685595,34.85856173,10.30389113,353.4321082,7.112545296,127.0730348,15.23422615,24.6038734,900,3.039159091,0.846522615,0.674848747,0.478471574,0.24087727,0.479985121,0.983389022,0.721667296,0.678010332
63.48422889,166.9159439,23.22664386,23.503887,2.908934471,490.9799513,1.666674165,383.7370184,13.63437851,11.97665136,900,3.299482878,0.677606086,0.05,0.061721899,0.05,0.330706207,0.721328636,0.753227086,0.601179905
92.51776888,392.1304204,83.00113929,23.10828167,20.19873384,493.5203303,9.935489185,186.1881533,14.32503717,4.936971815,500,4.708444157,0.549614677,0.056756085,0.05,0.05,0.301308346,0.788955668,0.330983513,0.653683723
69.93903967,111.6993676,67.23592364,44.80640997,40.31768744,359.0053753,4.671048131,348.067337,13.53598863,28.25225724,100,3.800039001,0.75188844,0.155812799,0.095786226,0.13108964,0.656194026,0.723669096,0.324608898,0.624560943
29.35184326,290.8895592,44.93491355,45.30032817,17.72097804,159.6266564,3.586622805,121.2273728,31.33978684,12.9746758,500,6.733366804,0.751865269,0.05,0.190562657,0.05,0.499531929,0.05,0.600782338,0.621026556
95.18656989,146.8408424,70.6717266,45.91288688,22.76498694,409.3501272,6.020912652,359.6529466,16.87689283,6.768525845,600,9.005966559,0.60815591,0.160324416,0.34586058,0.05,0.422425503,0.99,0.467454224,0.734460102
70.21664425,55.45434859,33.39144813,19.12451344,34.1037519,98.16311039,3.738768326,107.6846328,18.80005533,16.78827866,600,8.157251546,0.82625548,0.054645461,0.910453988,0.05,0.706221779,0.99,0.675363041,0.631282441
46.79244917,158.5406559,41.06729876,36.09751157,25.93580943,401.3146869,1.778117564,241.4104233,16.07502505,23.98016269,700,4.509263442,0.785441167,0.617327344,0.257054293,0.05,0.446565979,0.897384044,0.280571091,0.622157192
31.14176581,489.1431897,92.57372588,17.22349316,43.21083862,459.5882559,1.012855088,161.2427332,43.52423566,9.76283018,200,5.795094792,0.625823579,0.05,0.252267102,0.203018261,0.380204518,0.590293726,0.190628138,0.770011491
83.52201514,410.6917003,36.14540551,13.57744249,43.43574808,222.2750276,5.046250176,386.7688622,39.91161121,11.0067413,700,6.555259467,0.555039336,0.259439005,0.05,0.05,0.368484205,0.074973047,0.523720359,0.743287561
69.60582047,481.8094899,52.29894413,13.30846058,1.485624079,333.7858827,8.5317708,167.915752,18.06731931,10.31058966,300,8.671440947,0.639705812,0.05,0.483302301,0.05,0.482304531,0.99,0.316047168,0.641921227
62.67688736,269.5343198,90.11270237,20.39484294,39.12426902,243.5642294,6.150836671,446.7727879,21.46482029,29.78349937,800,8.873851222,0.669630233,0.716705984,0.251717561,0.05,0.400398242,0.302969164,0.152244318,0.72082205
91.51140664,99.3812894,73.69492152,24.34809289,23.57594641,246.9942747,9.99286569,451.3190951,17.34624948,9.132497077,400,9.368028183,0.647145969,0.152573754,0.170987837,0.05,0.523525816,0.99,0.262195071,0.67376911
83.0877769,296.58177,15.59829035,42.3927127,49.45318652,189.6669001,3.581619811,138.3985919,27.21565858,18.96352564,700,6.564716754,0.753935462,0.396741405,0.280892628,0.05,0.601666454,0.05,0.62482649,0.69074665
32.13399038,254.4698006,23.25727399,10.39509921,24.67837172,392.9583292,3.524095583,326.2306753,10.68636864,28.05688068,100,7.859923225,0.773916287,0.502848108,0.075877019,0.05,0.716634909,0.526117358,0.439027784,0.804664413
44.93776542,429.9606872,10.70574317,38.07166313,49.35790132,471.2794539,2.437745142,89.47293877,33.49788031,7.819310791,500,3.782602599,0.608998522,0.210857671,0.05,0.05,0.462793748,0.05,0.68270517,0.672895317
39.87913119,94.13716135,66.78296112,28.91547114,37.9738987,473.3378867,2.476572294,226.1916948,28.31053524,29.24220914,700,6.95702272,0.647254795,0.726937475,0.124873532,0.05,0.490905522,0.05,0.551976427,0.89808676
79.51570341,269.7085117,50.29060829,17.95754042,13.18163935,128.6515782,3.566679364,370.9947783,41.45236249,28.63440809,300,4.740842666,0.674889758,0.65609611,0.29444811,0.174587694,0.563016522,0.423461247,0.192183902,0.721999311
22.68259478,117.5218991,22.08473658,27.1768813,27.38135399,443.6346423,8.135560407,346.7404611,15.75374395,26.99887166,800,6.022018195,0.761637675,0.731844443,0.356787261,0.111968143,0.405264764,0.841922969,0.24459369,0.683222353
65.59117479,196.1041671,96.2140709,18.49739314,49.61464633,381.8441486,9.151811116,331.1153012,38.14382361,9.578469555,700,7.438353558,0.516798089,0.05,0.05,0.111126764,0.379743953,0.05,0.628354439,0.740296749
80.99669486,381.8106848,57.66937516,31.82368799,43.01899978,163.7768303,9.775784527,177.1433886,37.71863551,20.48543146,600,4.798901565,0.758248998,0.05,0.351166154,0.05,0.538061069,0.05,0.185716234,0.625706995
90.14125094,264.2081582,31.77039647,24.52297653,5.770977796,80.27807581,3.090606887,220.1112272,14.45134162,23.7831783,400,3.365295405,0.805818107,0.391092499,0.379927946,0.05,0.721521008,0.936896112,0.674533579,0.521574156
47.3665399,219.1497283,55.0543214,12.39824881,35.61222784,170.5987701,8.931677911,96.32576512,23.94957285,29.63672613,500,3.071636995,0.858245571,0.219550273,0.599974358,0.136533307,0.650932415,0.05,0.674838629,0.722325866
85.70058437,227.5143254,71.16582995,10.24623836,17.93339971,460.4937066,3.954295803,373.5602692,15.95534244,8.691019374,600,3.155116749,0.610329128,0.361683073,0.05,0.098285554,0.444121768,0.759539185,0.669804863,0.674921382
28.85053896,256.7510458,16.86152962,29.60130569,1.342130832,334.9304037,2.015564901,276.7499586,18.91521752,23.91667339,500,3.058448163,0.65933727,0.05,0.425550561,0.058301669,0.596307012,0.539329246,0.636361138,0.580737766
87.71618334,403.2574447,34.72334335,45.6085865,20.77056748,374.4745974,8.83022433,368.9445346,19.21361612,12.80883042,700,3.772485396,0.644838981,0.05,0.05,0.05,0.348410874,0.35971324,0.610398165,0.627120743
30.19909299,451.43811,82.62689418,20.4780959,12.50296666,165.718558,6.724950712,162.0245862,29.46827379,8.566288105,500,4.676421002,0.716055453,0.205010069,0.250732336,0.05,0.458059963,0.05,0.346361498,0.738307237
51.78298324,479.9006089,51.36983834,37.98500483,41.12459426,373.72467,2.482578065,195.9972029,24.39938261,14.95580047,300,4.548550599,0.680355514,0.05,0.07290131,0.193832707,0.607276257,0.05,0.217293602,0.688079621
83.78362926,404.1065238,59.19194278,34.63976097,17.52919983,62.65467783,4.868481318,200.3969018,43.17064814,24.63973372,300,9.907576159,0.690189148,0.236066499,0.061568087,0.05,0.736566767,0.863039844,0.26192969,0.643477898
31.99339419,191.9331031,48.9534402,46.91997114,41.548661,218.8946056,3.585319254,61.58408439,14.42295497,16.0860949,100,5.142042736,0.797355253,0.398935712,0.727077573,0.05,0.737334728,0.99,0.114746204,0.700715369
38.34011162,359.6606177,13.95099484,41.94414578,1.029299003,332.0390068,7.631151118,203.4715428,44.07922472,17.97560061,400,3.891945484,0.664690594,0.05,0.095405868,0.05,0.536793162,0.653518151,0.41543899,0.602159112
77.78020547,246.9214058,24.91748018,30.49723665,16.08313835,115.7434545,5.080746076,411.4870581,18.07235241,29.87414467,800,6.818937809,0.707333707,0.160735346,0.056387715,0.051995753,0.487030843,0.861005873,0.655156932,0.779245256
77.60292292,164.6017799,50.09874749,34.56637242,12.8170955,420.3516085,9.903519506,453.7843231,37.05058777,14.37684179,800,9.005702188,0.677857122,0.05,0.27790224,0.05,0.371440389,0.05,0.185340879,0.812265137
71.29181063,428.3922107,28.82669189,45.427391,12.44480069,155.7640845,1.49270484,283.198242,21.86394742,20.00041962,300,7.746422638,0.654757176,0.515864598,0.22743648,0.05,0.553497377,0.305318534,0.435774153,0.794206846
75.51587556,67.29185703,14.49811258,22.97834531,4.341144369,343.5265008,4.195137395,254.9757628,15.00784884,13.49634924,1000,5.072574624,0.704148402,0.465795774,0.545778024,0.05,0.342348236,0.99,0.415533184,0.56032227
63.41795547,455.7928965,85.92846976,19.70576176,10.16908925,232.3387142,5.337101504,63.87107841,40.02612148,14.2124268,600,6.931313119,0.638625075,0.362954028,0.060930989,0.056130204,0.53540928,0.187063387,0.654723238,0.647986981
40.14392471,257.6648591,98.30732762,5.486498764,28.22192892,318.219618,5.528201993,445.6419519,20.81013147,22.08665959,900,8.003991819,0.625778934,0.410970708,0.147957911,0.053311584,0.343280404,0.467627026,0.497374346,0.789613043
47.65567948,336.7406646,81.38285866,42.19479834,15.27669257,98.35274868,3.843422401,55.85459604,33.05993915,28.38506138,700,8.096731447,0.791534791,0.383449828,0.575876743,0.051081224,0.574995359,0.05,0.476586009,0.686573592
34.52781734,346.709265,86.84064295,41.04413152,21.45234433,57.61075996,7.563162242,475.1375361,29.82552898,18.10133271,800,7.665769187,0.74102897,0.179438468,0.266894208,0.05,0.433478072,0.05,0.670807089,0.569583374
92.67604491,452.8029833,31.77794173,9.700453315,19.46647714,459.3039923,8.872723661,270.1473119,26.51147083,23.97839815,200,9.095672973,0.688139432,0.261865701,0.073105075,0.05,0.51840925,0.05,0.05,0.827242249
66.67134358,336.501357,96.4564278,30.95858215,43.91934132,171.3335039,9.448473718,203.8705221,27.35368154,6.319370529,300,9.090738208,0.561708266,0.191471758,0.506581847,0.05,0.64945731,0.05,0.255086497,0.691513331
52.06811334,326.2701131,27.7233134,25.87917642,45.35965095,418.8546513,8.245840391,465.8982957,35.62832699,9.490108973,100,7.052555916,0.631772537,0.244597338,0.05,0.05,0.520233414,0.05,0.389551531,0.823628687
56.96046429,79.99341825,95.62868293,10.3419093,25.15489161,499.7076352,8.655221776,60.9759469,13.07205199,17.05542266,700,6.008994584,0.808343226,0.05,0.435880934,0.05,0.446135314,0.917935375,0.55416693,0.710898486
95.78266717,283.2836099,99.53373646,49.12557022,17.17764157,145.1440661,5.954907706,311.6412027,33.38632317,4.520304814,400,7.490992069,0.543332594,0.128588442,0.08943569,0.05,0.527171188,0.05,0.661571761,0.700959907
32.26811225,117.5760504,74.05505252,14.66131494,6.233234496,169.3268335,8.432994038,297.019636,41.35342355,10.57422945,800,8.72748401,0.694798035,0.395306058,0.764287035,0.05,0.372976008,0.677583011,0.449893231,0.7064238
66.89838656,381.8451959,98.30293586,8.025538104,47.71674109,348.2869044,3.731535182,148.6941805,12.0225869,17.45243354,400,3.039564734,0.717611323,0.05,0.283347307,0.05,0.493026678,0.498488028,0.397638501,0.728338685
60.47109431,280.4998644,61.25858016,31.76813208,3.9511203,484.4518856,4.586308859,242.9993441,14.92286687,4.388991155,800,9.943979063,0.612045961,0.228411252,0.05,0.05,0.398207577,0.99,0.330427493,0.793219683
68.91633883,356.1025006,33.35876049,38.24900047,15.5848636,462.1164567,3.852217124,343.5188027,35.08211778,10.87820344,200,4.280256406,0.533768211,0.334150133,0.05,0.05,0.456079597,0.05,0.235638041,0.533572751
21.44881471,68.75280527,49.32962971,6.459955072,15.60524386,276.293984,5.206486019,377.2090386,25.30485769,17.36480131,300,6.2917429,0.666679367,0.05,0.401209572,0.157499377,0.729418399,0.05,0.462501339,0.597950074
89.76991272,88.15640722,63.42048418,34.64229374,16.69966302,407.7996271,3.570216546,50.32258642,24.12420173,18.90188045,400,9.104208144,0.781961264,0.134934776,0.548278864,0.05,0.591918572,0.05,0.152117017,0.754004833
94.5694626,372.3455246,16.57734058,28.95313442,9.05005532,111.0856339,9.65450298,471.5840435,14.79383221,28.06954402,500,4.575282793,0.741078392,0.58860206,0.142222448,0.206174937,0.520830976,0.746450668,0.203142771,0.544261077
65.21065469,82.4379512,66.01089382,9.646925399,39.37491012,489.8471829,3.815601652,124.0364176,27.73695143,20.7789862,400,6.337566567,0.727713196,0.566402548,0.305299482,0.05,0.624675513,0.05,0.481321159,0.768079816
75.73206591,82.06552749,98.30600531,12.76357446,7.002395236,483.9589553,1.882400843,155.1111954,14.42908589,14.78313087,800,3.928075261,0.701460884,0.39347019,0.136276416,0.05,0.614275963,0.87537132,0.608222955,0.479815807
93.79995049,55.44881386,27.10968848,30.55884338,32.1104263,123.678031,5.741354494,168.5630506,26.68171597,28.18913061,200,5.765534278,0.951040478,0.462302276,0.860527755,0.087975932,0.860632586,0.05,0.074837345,0.750090583
76.57909075,480.4256292,81.33356047,18.33609261,7.068455309,184.7404062,1.513891706,67.01906145,36.72653546,24.40695757,400,4.239948184,0.745684946,0.086763909,0.285984309,0.05,0.49489024,0.05,0.354459452,0.685412202
32.20312343,381.8787618,91.71089144,47.22420779,4.456246242,95.06974888,1.994888497,105.3734556,19.03925253,9.200231949,900,5.545394241,0.68232737,0.05,0.748660322,0.05,0.530025095,0.902382326,0.429468648,0.698636437
66.10306881,208.9631338,94.93314335,41.84331033,45.56204568,172.2729195,2.974504503,493.8574653,26.82751589,7.401901395,200,5.614249518,0.638872342,0.078588901,0.296174257,0.05,0.741824575,0.05,0.05,0.618810472
68.53720371,183.4410116,96.4122044,49.26052429,10.31630955,417.1801052,5.179152249,191.8475318,44.72055893,21.57110253,900,9.952195527,0.634858372,0.115639038,0.05,0.05,0.340908715,0.930736146,0.301875091,0.822827653
53.9304537,207.3664534,56.93136748,16.68518775,41.24125757,220.2420232,4.899258391,101.8854907,34.03276482,18.55696231,1000,9.963691205,0.787331871,0.388847922,0.321704645,0.05,0.492926001,0.05,0.326439985,0.713059011
78.91553885,398.594089,97.95771172,48.63756348,27.68691268,89.77863522,8.197226758,98.14606753,39.447487,24.53151396,200,3.803503951,0.786021665,0.397089701,0.228882369,0.131018513,0.823173112,0.05,0.267901047,0.67415276
94.74936118,347.616775,78.15791864,24.40552414,4.814969461,204.0014862,7.655271885,373.7569855,24.51966623,23.2089313,400,8.081781455,0.673369835,0.05,0.162961149,0.05,0.585364803,0.05,0.457739002,0.752698051
94.04548103,133.3380055,24.55042926,20.63834579,47.81696138,491.6225004,4.836864646,434.5558988,36.87513231,20.25549988,400,3.362218358,0.652446523,0.05,0.05,0.05,0.448957791,0.05,0.531720578,0.63182542
56.06714971,128.3492009,52.92100958,7.265728714,13.10109718,333.3576179,4.003337868,165.6285348,11.41782105,29.64593646,800,3.211344107,0.792282031,0.248865692,0.276679928,0.116750653,0.438602969,0.467183851,0.819482022,0.559248895
29.05904367,94.27804237,74.64980578,7.374436604,43.12262192,237.2724259,3.848219057,59.40928055,14.30189139,17.87333298,600,3.73733726,0.845245635,0.305639651,0.343733657,0.05,0.573250576,0.99,0.763640195,0.73493136
98.78729592,347.1362239,32.26062842,36.14050652,9.271690283,124.9423311,7.965955786,150.3905083,17.10747075,6.940749669,700,9.758399599,0.700473273,0.068946777,0.340146178,0.05,0.5448502,0.99,0.31588289,0.777423334
87.11184692,393.967698,67.65536652,25.60680475,42.84320122,493.7795588,1.468651656,75.43206086,24.06831736,25.53511269,800,9.586044835,0.680284059,0.1047615,0.05,0.05,0.416030414,0.05,0.161289566,0.82440317
29.9730145,169.2708927,69.99404311,15.19347317,1.648211832,419.3820542,1.115394846,96.52772148,39.60107074,10.54818742,200,4.357494742,0.561916547,0.182456223,0.059528885,0.069482747,0.472072091,0.0821099,0.250594457,0.609132843
93.66735061,59.42523246,24.64297694,32.62866378,26.07724237,176.6647861,8.159899527,244.1786539,22.11931178,24.20985585,800,4.131706349,0.808491985,0.743549862,0.300914271,0.227520121,0.462439386,0.398087969,0.615940002,0.720293244
89.59170896,86.97725036,60.85767812,16.37861532,38.70268639,81.53091307,5.294317384,153.4632669,32.91174177,28.8847845,700,4.683745606,0.795826303,0.397773427,0.53756457,0.076146325,0.587796373,0.05,0.374233316,0.741802057
61.50704457,485.5370157,79.44642199,30.99342895,46.80498036,75.48150082,2.177930247,282.1756453,34.82600032,22.11668336,600,6.608828959,0.683394091,0.600879364,0.096046558,0.065582857,0.506769174,0.05,0.601421468,0.699680599
67.30203486,182.9501499,54.90060981,21.16439361,45.55090467,104.1701673,3.120093411,164.072189,30.51638239,19.49678418,900,6.987932424,0.763923272,0.148736988,0.214933411,0.05,0.497849019,0.05,0.775761298,0.775653107
51.92021631,396.1504165,11.08928051,42.0598502,41.16161861,311.3458626,9.392535578,473.2417855,22.50346889,15.97004057,700,4.551154013,0.659054406,0.525531159,0.05,0.05,0.250769541,0.05,0.216342284,0.637133459
24.38093111,331.098606,10.81346222,41.93132723,44.52137613,467.9435395,8.735526781,457.6747856,30.19686696,13.47465652,300,8.296359517,0.589741652,0.156028904,0.05,0.05,0.412854691,0.05,0.256340662,0.597933862
46.81577933,221.8728378,42.13264096,26.48076792,10.76176461,273.5345426,7.388065452,305.0627473,21.97929575,13.17812353,500,5.166872186,0.68731327,0.451566538,0.524949759,0.05,0.604345872,0.28591559,0.207538426,0.669146032
84.22827589,142.559268,93.35746616,20.78685992,14.92503049,429.3254671,5.340027073,209.4907964,12.93558085,20.54569035,500,9.454919279,0.799287778,0.05,0.228921943,0.082651097,0.401794632,0.891390725,0.071668067,0.773693482
20.37056184,104.6238882,30.58091016,21.31519085,15.15945772,250.6489789,5.682912636,221.5160969,44.74813924,23.53310104,100,7.597058945,0.831287655,0.177672155,0.327478729,0.05,0.608084735,0.99,0.481175755,0.775428565
46.67993374,326.7558356,67.092732,41.25715366,19.47564262,368.8625956,9.777200818,235.3335274,14.45138588,21.64144381,1000,6.05445836,0.667157068,0.411962151,0.286020348,0.05,0.430204342,0.862253189,0.427774822,0.659857628
51.85349549,398.5852013,29.98682836,19.76807673,20.27271285,379.3427318,9.691933995,377.410695,12.53219343,9.158662631,200,8.529384012,0.580784757,0.05,0.299960354,0.05,0.473269927,0.457212965,0.138507491,0.588648754
62.99164824,339.7569141,38.95029907,14.40767182,27.68321091,128.2836677,2.937421412,253.237548,40.74857622,16.84366668,700,8.725402382,0.719343759,0.615913921,0.602083326,0.05,0.519946022,0.353133196,0.366994624,0.786028939
93.58844931,288.63596,86.32378806,8.810975384,8.834108405,212.5472265,8.299941097,435.5284759,20.56421313,24.58264188,600,5.033371239,0.710416019,0.364717067,0.303996772,0.05,0.372441406,0.236265434,0.090813968,0.529698848
47.70767955,68.87805054,75.5975298,26.00119044,34.87108653,336.7859704,2.775183996,474.8426537,32.76039409,16.36830603,100,5.378001807,0.701480542,0.232290243,0.477805269,0.05,0.683757208,0.05,0.081828966,0.776141845
47.75625615,485.8199499,18.58593496,26.69594445,9.210760426,81.81347368,2.921837301,201.175769,21.51520054,17.95220527,900,9.551686076,0.784081889,0.441181603,0.226232532,0.05,0.433464073,0.553372473,0.384363006,0.742311505
79.00009985,409.4213862,48.58318189,42.84089197,16.20511562,212.6930845,7.084837307,302.3125166,23.70089948,24.04953725,900,4.153187269,0.714871623,0.36790906,0.081816498,0.051773575,0.244691955,0.05,0.368261527,0.638844833
56.17743527,181.7699165,12.62527873,14.95574134,25.6639114,290.6597598,4.645009887,92.77544157,19.17395402,21.19289796,600,3.295052919,0.78638631,0.05,0.410129933,0.05,0.676382079,0.650955738,0.679090013,0.666309895
37.96838584,490.9866482,53.28011319,22.14460732,40.02558751,498.3010219,9.383899664,140.2110715,22.0065402,14.64296794,300,6.178387258,0.672473527,0.448325748,0.102890612,0.05,0.469101327,0.158399286,0.28637038,0.714835207
56.19516129,320.8467153,69.61906105,41.37825825,37.23399243,263.5401032,1.801087614,236.059595,24.37451402,27.28073049,200,8.608469302,0.618934002,0.08445841,0.434891818,0.05,0.440394008,0.05,0.149321849,0.50110095
31.26856163,312.0901962,20.66523612,42.06306248,32.63118346,417.2255407,5.603730767,142.7912222,35.21456242,8.226743785,400,8.401676744,0.64577897,0.263678412,0.479891336,0.05,0.505606315,0.05,0.411675018,0.789678831
34.11095892,386.6329307,35.9996445,22.30749842,8.632889768,244.4302783,9.266693774,444.4522209,27.9037668,29.88342766,300,9.436714402,0.696846918,0.596083875,0.142503782,0.05,0.360254685,0.05,0.05,0.760861828
59.86942182,415.2964046,45.8052963,25.66058105,27.80522194,408.3758252,9.137022944,121.2288152,43.0247826,7.09016704,600,6.732404651,0.583465288,0.05,0.05,0.11490988,0.493227623,0.669470728,0.563604955,0.644155263
53.51403596,345.4153733,92.75779222,18.64786509,5.284878588,317.9366607,2.408762921,255.0473697,11.46581378,4.388699249,1000,3.700452701,0.568553141,0.05,0.05,0.05,0.355262115,0.605304577,0.703003218,0.55194411
93.18767209,107.6430859,99.39295139,46.96496953,19.49079566,448.9679487,4.299739301,322.5646582,27.60739129,27.14049143,600,7.12082282,0.676105215,0.584225214,0.05,0.05,0.413849852,0.05,0.604095299,0.649611919
48.99151193,202.2203777,14.04201691,10.33896946,21.26230998,234.9241486,6.5720926,361.3387587,30.44786761,10.36879122,900,8.4487693,0.659747832,0.052189506,0.547514936,0.05,0.503843651,0.05,0.657414587,0.617641939
66.44706802,467.6376381,78.49071311,47.01872404,2.950760533,321.9369889,2.434553963,222.3812164,42.20689451,22.97219031,700,3.653296842,0.622133423,0.384327432,0.05,0.192905284,0.289217118,0.221887207,0.513260896,0.747373979
70.58114303,151.0770253,43.45516598,35.77399033,14.42541687,333.5084063,9.712199548,441.0945809,11.72054833,25.08639975,500,4.208601808,0.656049578,0.198664251,0.05,0.097484091,0.429711378,0.52034874,0.265780403,0.734528961
21.04755653,217.4751607,45.32123676,28.92074687,47.8268239,237.8223238,9.232743959,305.743618,30.07248547,26.33364617,900,3.086034628,0.709845803,0.342226572,0.441869431,0.137024528,0.35933915,0.05,0.698360296,0.637818669
73.08298976,244.4345973,77.8838476,6.469657735,47.72799778,114.9404197,2.502551611,247.7785012,39.8770475,29.78145013,500,7.155568056,0.746443323,0.641256341,0.267767394,0.091276502,0.537547256,0.137335906,0.692506033,0.667922165
34.24287735,247.7322454,92.65837889,26.40182863,18.26402566,92.10173311,2.090399151,80.25828532,18.46747048,11.64503246,900,9.207140744,0.772912566,0.05,0.726895345,0.152936308,0.498651424,0.99,0.289130645,0.751237
96.8856254,325.8228121,95.58357351,23.34866473,3.111905338,57.50219777,1.768676345,259.1102608,40.6702322,22.46632689,400,7.694643212,0.715725343,0.528056083,0.37238937,0.05,0.632730362,0.373308433,0.666742186,0.758318534
31.89301822,474.384127,61.94103274,12.25484654,9.775652027,443.0904189,9.184992976,419.3311284,10.66651932,7.000396315,200,9.874280613,0.408989772,0.054243815,0.05,0.05,0.348396361,0.308471809,0.05,0.824143773
53.1699299,158.3117203,42.14090434,34.53843216,20.21867188,156.4137105,2.742614288,326.5434582,35.63591202,14.57704158,900,3.441235567,0.795027594,0.334803868,0.239562477,0.10944631,0.392978638,0.05,0.72344579,0.564739975
26.82797345,104.6756193,80.87941773,48.70179083,47.4412052,145.1780372,4.746564357,424.4731042,42.65896274,26.04726403,600,9.321007596,0.771487493,0.285925598,0.347206758,0.05,0.620662912,0.592909232,0.067945087,0.656003942
99.74994015,138.8617204,32.59012449,30.2984965,7.918754113,381.2159302,5.039662291,272.3052518,33.00191816,13.5591092,900,8.698478012,0.709328876,0.184984008,0.588405392,0.05,0.566402279,0.05,0.470938638,0.854192279
60.17560083,449.1162051,60.7666626,37.16389744,38.41227634,194.0072509,6.391099398,103.3077673,25.36602354,19.36847989,900,5.199690643,0.79693053,0.05,0.524753754,0.05,0.392598595,0.05,0.25914735,0.515161746
67.63080139,340.6148657,42.27206154,8.080270365,6.325444429,277.7201116,1.645618094,56.13793063,11.57083558,17.09810954,100,9.814685863,0.737599816,0.064986683,0.24855074,0.05,0.66960843,0.942242072,0.128274128,0.726368145
25.36611819,178.6580552,69.09679663,23.79501481,49.08162129,123.1299794,3.040827557,186.448796,42.20398347,20.79473981,600,5.015564237,0.838303405,0.323725812,0.744917305,0.05,0.685589697,0.671697181,0.193323315,0.633616132
79.99683763,417.1761225,31.63590216,10.23613183,19.69920846,481.8855747,9.383413482,364.0957122,26.46036779,29.29525412,400,9.225133067,0.604729258,0.168129362,0.05,0.05,0.270596914,0.05,0.05,0.607937307
36.79244745,437.6164984,27.24336512,32.5758126,38.98649241,433.21163,9.175690965,405.6169568,11.01488605,5.449123689,700,9.16524004,0.541251576,0.05,0.05,0.05,0.270043696,0.492193646,0.174288981,0.821083623
91.84434316,430.9314524,92.6415178,47.23169712,17.78696306,438.7053303,8.031615827,183.0887756,34.1437375,18.92299946,800,8.303603316,0.591249089,0.489859343,0.132096829,0.05,0.248215785,0.05,0.443969535,0.784771726
36.41117124,463.5169401,19.16233147,34.77999796,31.75577498,233.0481869,1.174611211,273.0442644,26.86430388,26.43874826,400,6.944293317,0.693510528,0.350878184,0.05,0.05,0.439351352,0.05,0.438143693,0.643835042
35.25501765,163.5084591,55.5362117,8.456137174,10.40878815,393.0625462,3.943060916,239.503507,14.35208611,16.51595051,600,3.840019247,0.747577276,0.252699677,0.15995402,0.05,0.491359531,0.888480365,0.472608308,0.72020239
22.92397343,389.7688679,29.87675047,20.95997922,8.155029946,114.7442699,6.651628618,234.735253,17.49951333,6.041706834,700,6.723802141,0.646445314,0.05,0.247000869,0.116995891,0.426023792,0.880267159,0.920667424,0.811006993
57.76535561,257.2427738,13.5036967,29.77985207,46.96514284,53.87855117,3.476711906,154.1069209,12.25717382,18.57402316,200,5.49757379,0.765352989,0.05,0.861997359,0.05,0.633745922,0.793379831,0.068588381,0.614840547
65.18729066,428.8993488,13.24169365,23.14434903,45.96471662,58.98781966,9.186280255,111.3669973,30.10027389,12.63392116,800,8.545519232,0.736787463,0.059307446,0.825996227,0.05,0.473206809,0.05,0.518879317,0.703083205
25.25669115,377.8208047,25.76995949,42.51398047,44.48597807,313.9707818,6.705005156,138.5098512,31.77103177,8.028486419,600,8.306904445,0.629884096,0.05,0.518763318,0.147118419,0.427308393,0.05,0.403839835,0.904890883
82.04220934,399.4013509,88.00933191,41.66019521,31.64623906,254.9277074,1.647160456,74.89957422,27.70098044,26.07489735,1000,9.374287552,0.704373499,0.534529274,0.24437413,0.05,0.346854951,0.05,0.094278715,0.820799992
56.26310678,345.272827,35.42308696,32.5323959,40.60514235,283.106907,9.1810503,139.1588338,38.59857466,17.56158734,400,3.103811137,0.739255989,0.05,0.240370088,0.05,0.54306263,0.05,0.623898671,0.626420822
61.95122155,129.8429463,95.54132535,21.80560753,4.382809909,53.35841319,9.619899924,54.14040393,40.13530875,28.26518672,200,8.663722518,0.99,0.99,0.99,0.05,0.99,0.748576749,0.580293367,0.99
55.26101976,295.2621135,62.34600637,16.49013682,17.40466305,240.2089788,1.699411766,332.2662803,31.54685388,24.95642912,600,9.569234372,0.747686643,0.05,0.223974933,0.05,0.477219305,0.05,0.2263921,0.775905684
